,,,,,,,storyIndex,storyText,charaName,charaImage,background,bgm,sfx
,暑いねー -田所,,,,,,44,暑いねー ,田所,tadoc.jpg,daytown.jpg,,
,オイル塗ろっか -田所,,,,,,45,オイル塗ろっか ,田所,tadoc.jpg,daytown.jpg,,
,はあ（待望） -遠野,,,,,,46,はあ（待望） ,遠野,TON.png,daytown.jpg,,
,やるわ -田所,,,,,,47,やるわ ,田所,tadoc.jpg,daytown.jpg,,
,あ、ありがとうございます -遠野,,,,,,48,あ、ありがとうございます ,遠野,TON.png,daytown.jpg,,
,ｶﾝ -一般通過工事,,,,,,49,ｶﾝ ,一般通過工事,,daytown.jpg,,
,硬くなってんぜ？ -田所,,,,,,50,硬くなってんぜ？ ,田所,tadoc.jpg,daytown.jpg,,
,え、そんなことないですよ -遠野,,,,,,51,え、そんなことないですよ ,遠野,TON.png,daytown.jpg,,
,溜まってんなぁオイ -田所,,,,,,52,溜まってんなぁオイ ,田所,tadoc.jpg,daytown.jpg,,
,ﾌﾞﾛﾛﾛ ﾌﾞﾛﾛﾛﾛﾛ -一般通過工事,,,,,,53,ﾌﾞﾛﾛﾛ ﾌﾞﾛﾛﾛﾛﾛ ,一般通過工事,,daytown.jpg,,
,先輩ダメっす・・・ -遠野,,,,,,54,先輩ダメっす・・・ ,遠野,TON.png,daytown.jpg,,
,どんぐらいやってないの？ -田所,,,,,,55,どんぐらいやってないの？ ,田所,tadoc.jpg,daytown.jpg,,
,もう2ヶ月くらい・・・ -遠野,,,,,,56,もう2ヶ月くらい・・・ ,遠野,TON.png,daytown.jpg,,
,2ヶ月・・・だいぶ溜まってんじゃんやばいじゃん -田所,,,,,,57,2ヶ月・・・だいぶ溜まってんじゃんやばいじゃん ,田所,tadoc.jpg,daytown.jpg,,
,（遠野のチンピク）,,,,,,58,（遠野のチンピク）,,,daytown.jpg,,
,（野獣の眼光）,,,,,,59,（野獣の眼光）,,,daytown.jpg,,
,あんまり上手いから気持ちよくなってきたな -田所,,,,,,60,あんまり上手いから気持ちよくなってきたな ,田所,tadoc.jpg,daytown.jpg,,
,勃ってきちゃったよ・・・（ご満悦先輩） -田所,,,,,,61,勃ってきちゃったよ・・・（ご満悦先輩） ,田所,tadoc.jpg,daytown.jpg,,
,もうこれ以上やると気持ちよくなっちゃう もういいよ ヤバイヤバイ -田所,,,,,,62,もうこれ以上やると気持ちよくなっちゃう もういいよ ヤバイヤバイ ,田所,tadoc.jpg,daytown.jpg,,
,喉渇いた、喉渇かない？ -田所,,,,,,63,喉渇いた、喉渇かない？ ,田所,tadoc.jpg,daytown.jpg,,
,あー喉渇きましたね -遠野,,,,,,64,あー喉渇きましたね ,遠野,TON.png,daytown.jpg,,
,なんか飲み物持ってくる -田所,,,,,,65,なんか飲み物持ってくる ,田所,tadoc.jpg,daytown.jpg,,
,はい -遠野,,,,,,66,はい ,遠野,TON.png,daytown.jpg,,
,ちょっと待ってて -田所,,,,,,67,ちょっと待ってて ,田所,tadoc.jpg,daytown.jpg,,
,はい -遠野,,,,,,68,はい ,遠野,TON.png,daytown.jpg,,
,サッー！（迫真） サッー・・・ - 睡眠薬くん,,,,,,69,サッー！（迫真） サッー・・・ ,睡眠薬くん,,daytown.jpg,,
,お ま た せ！  アイスティーしかなかったんだけどいいかな？ -田所,,,,,,70,お ま た せ！  アイスティーしかなかったんだけどいいかな？ ,田所,tadoc.jpg,daytown.jpg,,
,頂きまーす -遠野,,,,,,71,頂きまーす ,遠野,TON.png,daytown.jpg,,
,ﾄﾞｿﾞｰ -田所,,,,,,72,ﾄﾞｿﾞｰ ,田所,tadoc.jpg,daytown.jpg,,
,プハー -遠野,,,,,,73,プハー ,遠野,TON.png,daytown.jpg,,
,焼けたかな？ちょっと・・・ -田所,,,,,,74,焼けたかな？ちょっと・・・ ,田所,tadoc.jpg,daytown.jpg,,
,これもうわかんねぇな お前どう？ -田所,,,,,,75,これもうわかんねぇな お前どう？ ,田所,tadoc.jpg,daytown.jpg,,
,ｲｲｼﾞｬﾝｲｲｼﾞｬﾝ ｷﾚｲｷﾚｲｷﾚｲ -田所,,,,,,76,ｲｲｼﾞｬﾝｲｲｼﾞｬﾝ ｷﾚｲｷﾚｲｷﾚｲ ,田所,tadoc.jpg,daytown.jpg,,
,すっげえ白くなってる、はっきり分かんだね -田所,,,,,,77,すっげえ白くなってる、はっきり分かんだね ,田所,tadoc.jpg,daytown.jpg,,
,この辺がちょっとセクシー・・・ エロいっ！ -田所,,,,,,78,この辺がちょっとセクシー・・・ エロいっ！ ,田所,tadoc.jpg,daytown.jpg,,
,曇ってきたな そろそろ、中入るか -田所,,,,,,79,曇ってきたな そろそろ、中入るか ,田所,tadoc.jpg,daytown.jpg,,
,ｶｰｶｰｶｰｶｰｶｰｶｰ - カラスくん,,,,,,80,ｶｰｶｰｶｰｶｰｶｰｶｰ ,カラスくん,,daytown.jpg,,
,おっ大丈夫か、大丈夫か -田所,,,,,,81,おっ大丈夫か、大丈夫か ,田所,tadoc.jpg,daytown.jpg,,
,大丈夫です・・・ -遠野,,,,,,82,大丈夫です・・・ ,遠野,TON.png,daytown.jpg,,
,ｶｰｶｰｶｰｶｰｶｰ - カラスくん,,,,,,83,ｶｰｶｰｶｰｶｰｶｰ ,カラスくん,,daytown.jpg,,
,ﾁｭﾊﾟｯ! ﾁｭｯ! ﾁｭｲ!↑ - チュパ音,,,,,,84,ﾁｭﾊﾟｯ! ﾁｭｯ! ﾁｭｲ!↑ ,チュパ音,,daytown.jpg,,
,先輩！？何してんすか！止めて下さいよホントに！ -遠野,,,,,,85,先輩！？何してんすか！止めて下さいよホントに！ ,遠野,TON.png,daytown.jpg,,
,暴れるなよ・・・暴れるなよ・・・ -田所,,,,,,86,暴れるなよ・・・暴れるなよ・・・ ,田所,tadoc.jpg,daytown.jpg,,
,田所さん！？ ちょっと -遠野,,,,,,87,田所さん！？ ちょっと ,遠野,TON.png,daytown.jpg,,
,ｲｲﾀﾞﾛ -田所,,,,,,88,ｲｲﾀﾞﾛ ,田所,tadoc.jpg,daytown.jpg,,
,まずいですよ！ -遠野,,,,,,89,まずいですよ！ ,遠野,TON.png,daytown.jpg,,
,いいだろ遠野！ -田所,,,,,,90,いいだろ遠野！ ,田所,tadoc.jpg,daytown.jpg,,
,止めて下さいよ！ -遠野,,,,,,91,止めて下さいよ！ ,遠野,TON.png,daytown.jpg,,
,な！ 暴れるなよ！ -田所,,,,,,92,な！ 暴れるなよ！ ,田所,tadoc.jpg,daytown.jpg,,
,嫌だって、ちょ！ちょ！ -遠野,,,,,,93,嫌だって、ちょ！ちょ！ ,遠野,TON.png,daytown.jpg,,
,う！なぁ、何してるんすか？！ -遠野,,,,,,94,う！なぁ、何してるんすか？！ ,遠野,TON.png,daytown.jpg,,
,ﾄﾝﾄﾝﾄﾝﾄﾝﾄﾝ - やわらかスマホ,,,,,,95,ﾄﾝﾄﾝﾄﾝﾄﾝﾄﾝ ,やわらかスマホ,,daytown.jpg,,
,何してん・・・ちょっとホントに！ﾎﾝﾄに -遠野,,,,,,96,何してん・・・ちょっとホントに！ﾎﾝﾄに ,遠野,TON.png,daytown.jpg,,
,う！う、う、う、羽毛・・・う・・・ -遠野,,,,,,97,う！う、う、う、羽毛・・・う・・・ ,遠野,TON.png,daytown.jpg,,
,遠野気持ち良いか？ -田所,,,,,,98,遠野気持ち良いか？ ,田所,tadoc.jpg,daytown.jpg,,
,う・・・う・・・ -遠野,,,,,,99,う・・・う・・・ ,遠野,TON.png,daytown.jpg,,
,気持ち良いだろ -田所,,,,,,100,気持ち良いだろ ,田所,tadoc.jpg,daytown.jpg,,
,お前の事が好きだったんだよ！ -田所,,,,,,101,お前の事が好きだったんだよ！ ,田所,tadoc.jpg,daytown.jpg,,
,バァン！ - 壁,,,,,,102,バァン！ ,壁,,daytown.jpg,,
,いいのかぁ？ -田所,,,,,,103,いいのかぁ？ ,田所,tadoc.jpg,daytown.jpg,,
,あー気持ちいい -田所,,,,,,104,あー気持ちいい ,田所,tadoc.jpg,daytown.jpg,,
,もっと舌使ってくれよ -田所,,,,,,105,もっと舌使ってくれよ ,田所,tadoc.jpg,daytown.jpg,,
,気持ち良いよー -田所,,,,,,106,気持ち良いよー ,田所,tadoc.jpg,daytown.jpg,,
,自分で動かして・・・ -田所,,,,,,107,自分で動かして・・・ ,田所,tadoc.jpg,daytown.jpg,,
,あーいいよー -田所,,,,,,108,あーいいよー ,田所,tadoc.jpg,daytown.jpg,,
,ンアー -田所,,,,,,109,ンアー ,田所,tadoc.jpg,daytown.jpg,,
,気持ちいいか？ -田所,,,,,,110,気持ちいいか？ ,田所,tadoc.jpg,daytown.jpg,,
,ｷﾓﾁｲｲ・・・ｷﾓﾁｲｲ・・・ -遠野,,,,,,111,ｷﾓﾁｲｲ・・・ｷﾓﾁｲｲ・・・ ,遠野,TON.png,daytown.jpg,,
,アン！アン！アン！アン！アン！アン！アン！アン！アン！アッーンン！！（高音） -遠野（世界レベル）,,,,,,112,アン！アン！アン！アン！アン！アン！アン！アン！アン！アッーンン！！（高音） ,遠野（世界レベル）,,daytown.jpg,,
,気持ち、いいよー -田所,,,,,,113,気持ち、いいよー ,田所,tadoc.jpg,daytown.jpg,,
,ッアアアア、アアアーアアッ、ハア゛ッ、ア゛ア゛、オォン、ンー、オォン！アォン！ -田所,,,,,,114,ッアアアア、アアアーアアッ、ハア゛ッ、ア゛ア゛、オォン、ンー、オォン！アォン！ ,田所,tadoc.jpg,daytown.jpg,,
,ゼェハア…ゼェハア…ゼェハア…ゼェハア…アアッ！ハァッ…ハッ イキスギィ！イクゥイクイクゥィク… -田所,,,,,,115,ゼェハア…ゼェハア…ゼェハア…ゼェハア…アアッ！ハァッ…ハッ イキスギィ！イクゥイクイクゥィク… ,田所,tadoc.jpg,daytown.jpg,,
,ンアッー！ / (≧Д≦),,,,,,116,ンアッー！ / (≧Д≦),,,daytown.jpg,,
,フゥン！フゥン！フゥン！（シンクロ） -田所・遠野,,,,,,117,フゥン！フゥン！フゥン！（シンクロ） ,田所・遠野,,daytown.jpg,,
,ｱ､ｲｷｿ -遠野,,,,,,118,ｱ､ｲｷｿ ,遠野,TON.png,daytown.jpg,,
,いいよ！来いよ！胸に掛けて胸に！ -田所,,,,,,119,いいよ！来いよ！胸に掛けて胸に！ ,田所,tadoc.jpg,daytown.jpg,,
,胸に掛けて！ -田所,,,,,,120,胸に掛けて！ ,田所,tadoc.jpg,daytown.jpg,,
,ファッ！？ -田所,,,,,,121,ファッ！？ ,田所,tadoc.jpg,daytown.jpg,,
,（二人は幸せなキスをして終了）,,,,,,122,（二人は幸せなキスをして終了）,,,daytown.jpg,,
